Epoch: 0 | Loss: 0.8343 | Train Accuracy: 24.77 | Test Accuracy: 26.79
Epoch: 1 | Loss: 0.5916 | Train Accuracy: 29.46 | Test Accuracy: 27.44
Epoch: 2 | Loss: 0.5376 | Train Accuracy: 31.32 | Test Accuracy: 27.80
Epoch: 3 | Loss: 0.5129 | Train Accuracy: 32.32 | Test Accuracy: 27.92
Epoch: 4 | Loss: 0.4987 | Train Accuracy: 32.98 | Test Accuracy: 28.03
Epoch: 5 | Loss: 0.4895 | Train Accuracy: 33.42 | Test Accuracy: 28.13
Epoch: 6 | Loss: 0.4828 | Train Accuracy: 33.76 | Test Accuracy: 28.12
Epoch: 7 | Loss: 0.4777 | Train Accuracy: 34.02 | Test Accuracy: 28.13
Epoch: 8 | Loss: 0.4736 | Train Accuracy: 34.22 | Test Accuracy: 28.16
Epoch: 9 | Loss: 0.4704 | Train Accuracy: 34.39 | Test Accuracy: 28.16
Epoch: 10 | Loss: 0.4676 | Train Accuracy: 34.55 | Test Accuracy: 28.31
Epoch: 11 | Loss: 0.4653 | Train Accuracy: 34.68 | Test Accuracy: 28.22
Epoch: 12 | Loss: 0.4633 | Train Accuracy: 34.80 | Test Accuracy: 28.28
Epoch: 13 | Loss: 0.4615 | Train Accuracy: 34.89 | Test Accuracy: 28.22
Epoch: 14 | Loss: 0.4599 | Train Accuracy: 34.97 | Test Accuracy: 28.24
Epoch: 15 | Loss: 0.4584 | Train Accuracy: 35.05 | Test Accuracy: 28.27
Epoch: 16 | Loss: 0.4573 | Train Accuracy: 35.13 | Test Accuracy: 28.31
Epoch: 17 | Loss: 0.4561 | Train Accuracy: 35.19 | Test Accuracy: 28.27
Epoch: 18 | Loss: 0.4551 | Train Accuracy: 35.23 | Test Accuracy: 28.28
Epoch: 19 | Loss: 0.4542 | Train Accuracy: 35.28 | Test Accuracy: 28.33
Epoch: 20 | Loss: 0.4533 | Train Accuracy: 35.36 | Test Accuracy: 28.32
Epoch: 21 | Loss: 0.4525 | Train Accuracy: 35.39 | Test Accuracy: 28.34
Epoch: 22 | Loss: 0.4517 | Train Accuracy: 35.44 | Test Accuracy: 28.32
Epoch: 23 | Loss: 0.4510 | Train Accuracy: 35.47 | Test Accuracy: 28.31
Epoch: 24 | Loss: 0.4505 | Train Accuracy: 35.50 | Test Accuracy: 28.30
Epoch: 25 | Loss: 0.4498 | Train Accuracy: 35.55 | Test Accuracy: 28.29
Epoch: 26 | Loss: 0.4493 | Train Accuracy: 35.56 | Test Accuracy: 28.33
Epoch: 27 | Loss: 0.4488 | Train Accuracy: 35.60 | Test Accuracy: 28.32
Epoch: 28 | Loss: 0.4482 | Train Accuracy: 35.63 | Test Accuracy: 28.34
Epoch: 29 | Loss: 0.4477 | Train Accuracy: 35.66 | Test Accuracy: 28.32
Epoch: 30 | Loss: 0.4473 | Train Accuracy: 35.68 | Test Accuracy: 28.32
Epoch: 31 | Loss: 0.4468 | Train Accuracy: 35.71 | Test Accuracy: 28.34
Epoch: 32 | Loss: 0.4465 | Train Accuracy: 35.74 | Test Accuracy: 28.32
Epoch: 33 | Loss: 0.4461 | Train Accuracy: 35.76 | Test Accuracy: 28.38
Epoch: 34 | Loss: 0.4457 | Train Accuracy: 35.77 | Test Accuracy: 28.35
Epoch: 35 | Loss: 0.4454 | Train Accuracy: 35.79 | Test Accuracy: 28.33
Epoch: 36 | Loss: 0.4451 | Train Accuracy: 35.81 | Test Accuracy: 28.41
Epoch: 37 | Loss: 0.4447 | Train Accuracy: 35.84 | Test Accuracy: 28.36
Epoch: 38 | Loss: 0.4445 | Train Accuracy: 35.84 | Test Accuracy: 28.37
Epoch: 39 | Loss: 0.4442 | Train Accuracy: 35.86 | Test Accuracy: 28.35
Epoch: 40 | Loss: 0.4439 | Train Accuracy: 35.87 | Test Accuracy: 28.39
Epoch: 41 | Loss: 0.4436 | Train Accuracy: 35.89 | Test Accuracy: 28.34
Epoch: 42 | Loss: 0.4433 | Train Accuracy: 35.90 | Test Accuracy: 28.35
Epoch: 43 | Loss: 0.4431 | Train Accuracy: 35.90 | Test Accuracy: 28.40
Epoch: 44 | Loss: 0.4428 | Train Accuracy: 35.93 | Test Accuracy: 28.41
Epoch: 45 | Loss: 0.4426 | Train Accuracy: 35.94 | Test Accuracy: 28.40
Epoch: 46 | Loss: 0.4424 | Train Accuracy: 35.95 | Test Accuracy: 28.39
Epoch: 47 | Loss: 0.4421 | Train Accuracy: 35.95 | Test Accuracy: 28.41
Epoch: 48 | Loss: 0.4420 | Train Accuracy: 35.99 | Test Accuracy: 28.32
Epoch: 49 | Loss: 0.4418 | Train Accuracy: 35.99 | Test Accuracy: 28.45
