Epoch: 0 | Loss: 1.2864 | Train Accuracy: 20.47 | Test Accuracy: 24.08
Epoch: 1 | Loss: 0.7622 | Train Accuracy: 26.06 | Test Accuracy: 25.68
Epoch: 2 | Loss: 0.6574 | Train Accuracy: 28.58 | Test Accuracy: 26.88
Epoch: 3 | Loss: 0.5938 | Train Accuracy: 30.57 | Test Accuracy: 27.59
Epoch: 4 | Loss: 0.5518 | Train Accuracy: 32.16 | Test Accuracy: 28.11
Epoch: 5 | Loss: 0.5221 | Train Accuracy: 33.46 | Test Accuracy: 28.44
Epoch: 6 | Loss: 0.5001 | Train Accuracy: 34.56 | Test Accuracy: 28.71
Epoch: 7 | Loss: 0.4834 | Train Accuracy: 35.48 | Test Accuracy: 28.90
Epoch: 8 | Loss: 0.4705 | Train Accuracy: 36.27 | Test Accuracy: 29.02
Epoch: 9 | Loss: 0.4603 | Train Accuracy: 36.91 | Test Accuracy: 29.21
Epoch: 10 | Loss: 0.4522 | Train Accuracy: 37.47 | Test Accuracy: 29.24
Epoch: 11 | Loss: 0.4456 | Train Accuracy: 37.93 | Test Accuracy: 29.33
Epoch: 12 | Loss: 0.4402 | Train Accuracy: 38.32 | Test Accuracy: 29.40
Epoch: 13 | Loss: 0.4357 | Train Accuracy: 38.66 | Test Accuracy: 29.46
Epoch: 14 | Loss: 0.4320 | Train Accuracy: 38.95 | Test Accuracy: 29.51
Epoch: 15 | Loss: 0.4288 | Train Accuracy: 39.20 | Test Accuracy: 29.52
Epoch: 16 | Loss: 0.4261 | Train Accuracy: 39.41 | Test Accuracy: 29.58
Epoch: 17 | Loss: 0.4238 | Train Accuracy: 39.61 | Test Accuracy: 29.58
Epoch: 18 | Loss: 0.4217 | Train Accuracy: 39.77 | Test Accuracy: 29.63
Epoch: 19 | Loss: 0.4199 | Train Accuracy: 39.92 | Test Accuracy: 29.64
Epoch: 20 | Loss: 0.4184 | Train Accuracy: 40.04 | Test Accuracy: 29.68
Epoch: 21 | Loss: 0.4170 | Train Accuracy: 40.15 | Test Accuracy: 29.70
Epoch: 22 | Loss: 0.4157 | Train Accuracy: 40.25 | Test Accuracy: 29.70
Epoch: 23 | Loss: 0.4146 | Train Accuracy: 40.32 | Test Accuracy: 29.71
Epoch: 24 | Loss: 0.4136 | Train Accuracy: 40.42 | Test Accuracy: 29.70
Epoch: 25 | Loss: 0.4127 | Train Accuracy: 40.49 | Test Accuracy: 29.74
Epoch: 26 | Loss: 0.4118 | Train Accuracy: 40.56 | Test Accuracy: 29.76
Epoch: 27 | Loss: 0.4111 | Train Accuracy: 40.61 | Test Accuracy: 29.76
Epoch: 28 | Loss: 0.4103 | Train Accuracy: 40.66 | Test Accuracy: 29.73
Epoch: 29 | Loss: 0.4097 | Train Accuracy: 40.71 | Test Accuracy: 29.77
Epoch: 30 | Loss: 0.4091 | Train Accuracy: 40.76 | Test Accuracy: 29.75
Epoch: 31 | Loss: 0.4085 | Train Accuracy: 40.80 | Test Accuracy: 29.79
Epoch: 32 | Loss: 0.4080 | Train Accuracy: 40.85 | Test Accuracy: 29.79
Epoch: 33 | Loss: 0.4075 | Train Accuracy: 40.89 | Test Accuracy: 29.78
Epoch: 34 | Loss: 0.4070 | Train Accuracy: 40.92 | Test Accuracy: 29.77
Epoch: 35 | Loss: 0.4066 | Train Accuracy: 40.95 | Test Accuracy: 29.78
Epoch: 36 | Loss: 0.4062 | Train Accuracy: 40.99 | Test Accuracy: 29.82
Epoch: 37 | Loss: 0.4058 | Train Accuracy: 41.01 | Test Accuracy: 29.81
Epoch: 38 | Loss: 0.4054 | Train Accuracy: 41.04 | Test Accuracy: 29.80
Epoch: 39 | Loss: 0.4051 | Train Accuracy: 41.06 | Test Accuracy: 29.83
Epoch: 40 | Loss: 0.4048 | Train Accuracy: 41.08 | Test Accuracy: 29.83
Epoch: 41 | Loss: 0.4045 | Train Accuracy: 41.11 | Test Accuracy: 29.82
Epoch: 42 | Loss: 0.4042 | Train Accuracy: 41.12 | Test Accuracy: 29.81
Epoch: 43 | Loss: 0.4039 | Train Accuracy: 41.15 | Test Accuracy: 29.80
Epoch: 44 | Loss: 0.4036 | Train Accuracy: 41.16 | Test Accuracy: 29.80
Epoch: 45 | Loss: 0.4034 | Train Accuracy: 41.18 | Test Accuracy: 29.80
Epoch: 46 | Loss: 0.4031 | Train Accuracy: 41.20 | Test Accuracy: 29.82
Epoch: 47 | Loss: 0.4029 | Train Accuracy: 41.22 | Test Accuracy: 29.81
Epoch: 48 | Loss: 0.4026 | Train Accuracy: 41.24 | Test Accuracy: 29.82
Epoch: 49 | Loss: 0.4024 | Train Accuracy: 41.25 | Test Accuracy: 29.85
