Epoch: 0 | Loss: 1.1817 | Train Accuracy: 21.42 | Test Accuracy: 24.60
Epoch: 1 | Loss: 0.7262 | Train Accuracy: 27.09 | Test Accuracy: 26.52
Epoch: 2 | Loss: 0.6253 | Train Accuracy: 29.90 | Test Accuracy: 27.58
Epoch: 3 | Loss: 0.5694 | Train Accuracy: 31.96 | Test Accuracy: 28.21
Epoch: 4 | Loss: 0.5334 | Train Accuracy: 33.59 | Test Accuracy: 28.61
Epoch: 5 | Loss: 0.5083 | Train Accuracy: 34.92 | Test Accuracy: 28.89
Epoch: 6 | Loss: 0.4902 | Train Accuracy: 36.00 | Test Accuracy: 29.05
Epoch: 7 | Loss: 0.4766 | Train Accuracy: 36.89 | Test Accuracy: 29.22
Epoch: 8 | Loss: 0.4662 | Train Accuracy: 37.62 | Test Accuracy: 29.31
Epoch: 9 | Loss: 0.4581 | Train Accuracy: 38.22 | Test Accuracy: 29.40
Epoch: 10 | Loss: 0.4517 | Train Accuracy: 38.72 | Test Accuracy: 29.48
Epoch: 11 | Loss: 0.4465 | Train Accuracy: 39.13 | Test Accuracy: 29.52
Epoch: 12 | Loss: 0.4422 | Train Accuracy: 39.48 | Test Accuracy: 29.56
Epoch: 13 | Loss: 0.4387 | Train Accuracy: 39.78 | Test Accuracy: 29.61
Epoch: 14 | Loss: 0.4357 | Train Accuracy: 40.03 | Test Accuracy: 29.64
Epoch: 15 | Loss: 0.4331 | Train Accuracy: 40.23 | Test Accuracy: 29.66
Epoch: 16 | Loss: 0.4309 | Train Accuracy: 40.43 | Test Accuracy: 29.68
Epoch: 17 | Loss: 0.4290 | Train Accuracy: 40.58 | Test Accuracy: 29.69
Epoch: 18 | Loss: 0.4274 | Train Accuracy: 40.72 | Test Accuracy: 29.72
Epoch: 19 | Loss: 0.4259 | Train Accuracy: 40.85 | Test Accuracy: 29.74
Epoch: 20 | Loss: 0.4246 | Train Accuracy: 40.97 | Test Accuracy: 29.74
Epoch: 21 | Loss: 0.4234 | Train Accuracy: 41.06 | Test Accuracy: 29.72
Epoch: 22 | Loss: 0.4224 | Train Accuracy: 41.15 | Test Accuracy: 29.75
Epoch: 23 | Loss: 0.4215 | Train Accuracy: 41.23 | Test Accuracy: 29.75
Epoch: 24 | Loss: 0.4206 | Train Accuracy: 41.30 | Test Accuracy: 29.77
Epoch: 25 | Loss: 0.4198 | Train Accuracy: 41.36 | Test Accuracy: 29.77
Epoch: 26 | Loss: 0.4191 | Train Accuracy: 41.41 | Test Accuracy: 29.78
Epoch: 27 | Loss: 0.4184 | Train Accuracy: 41.48 | Test Accuracy: 29.79
Epoch: 28 | Loss: 0.4178 | Train Accuracy: 41.53 | Test Accuracy: 29.78
Epoch: 29 | Loss: 0.4173 | Train Accuracy: 41.57 | Test Accuracy: 29.80
Epoch: 30 | Loss: 0.4167 | Train Accuracy: 41.61 | Test Accuracy: 29.80
Epoch: 31 | Loss: 0.4162 | Train Accuracy: 41.65 | Test Accuracy: 29.80
Epoch: 32 | Loss: 0.4158 | Train Accuracy: 41.69 | Test Accuracy: 29.79
Epoch: 33 | Loss: 0.4154 | Train Accuracy: 41.72 | Test Accuracy: 29.81
Epoch: 34 | Loss: 0.4149 | Train Accuracy: 41.75 | Test Accuracy: 29.80
Epoch: 35 | Loss: 0.4146 | Train Accuracy: 41.78 | Test Accuracy: 29.80
Epoch: 36 | Loss: 0.4143 | Train Accuracy: 41.82 | Test Accuracy: 29.81
Epoch: 37 | Loss: 0.4139 | Train Accuracy: 41.83 | Test Accuracy: 29.79
Epoch: 38 | Loss: 0.4136 | Train Accuracy: 41.86 | Test Accuracy: 29.81
Epoch: 39 | Loss: 0.4133 | Train Accuracy: 41.88 | Test Accuracy: 29.83
Epoch: 40 | Loss: 0.4130 | Train Accuracy: 41.89 | Test Accuracy: 29.83
Epoch: 41 | Loss: 0.4127 | Train Accuracy: 41.92 | Test Accuracy: 29.82
Epoch: 42 | Loss: 0.4125 | Train Accuracy: 41.94 | Test Accuracy: 29.79
Epoch: 43 | Loss: 0.4123 | Train Accuracy: 41.96 | Test Accuracy: 29.82
Epoch: 44 | Loss: 0.4121 | Train Accuracy: 41.98 | Test Accuracy: 29.82
Epoch: 45 | Loss: 0.4119 | Train Accuracy: 41.99 | Test Accuracy: 29.84
Epoch: 46 | Loss: 0.4116 | Train Accuracy: 42.00 | Test Accuracy: 29.82
Epoch: 47 | Loss: 0.4115 | Train Accuracy: 42.02 | Test Accuracy: 29.85
Epoch: 48 | Loss: 0.4113 | Train Accuracy: 42.04 | Test Accuracy: 29.82
Epoch: 49 | Loss: 0.4111 | Train Accuracy: 42.04 | Test Accuracy: 29.84
