Epoch: 0 | Loss: 1.4376 | Train Accuracy: 19.20 | Test Accuracy: 23.30
Epoch: 1 | Loss: 0.8066 | Train Accuracy: 25.13 | Test Accuracy: 24.95
Epoch: 2 | Loss: 0.6974 | Train Accuracy: 27.27 | Test Accuracy: 26.00
Epoch: 3 | Loss: 0.6298 | Train Accuracy: 29.03 | Test Accuracy: 26.81
Epoch: 4 | Loss: 0.5829 | Train Accuracy: 30.51 | Test Accuracy: 27.38
Epoch: 5 | Loss: 0.5485 | Train Accuracy: 31.73 | Test Accuracy: 27.80
Epoch: 6 | Loss: 0.5224 | Train Accuracy: 32.80 | Test Accuracy: 28.12
Epoch: 7 | Loss: 0.5019 | Train Accuracy: 33.72 | Test Accuracy: 28.36
Epoch: 8 | Loss: 0.4857 | Train Accuracy: 34.52 | Test Accuracy: 28.56
Epoch: 9 | Loss: 0.4726 | Train Accuracy: 35.21 | Test Accuracy: 28.75
Epoch: 10 | Loss: 0.4619 | Train Accuracy: 35.83 | Test Accuracy: 28.86
Epoch: 11 | Loss: 0.4532 | Train Accuracy: 36.36 | Test Accuracy: 28.99
Epoch: 12 | Loss: 0.4459 | Train Accuracy: 36.82 | Test Accuracy: 29.05
Epoch: 13 | Loss: 0.4398 | Train Accuracy: 37.22 | Test Accuracy: 29.14
Epoch: 14 | Loss: 0.4347 | Train Accuracy: 37.57 | Test Accuracy: 29.23
Epoch: 15 | Loss: 0.4303 | Train Accuracy: 37.87 | Test Accuracy: 29.27
Epoch: 16 | Loss: 0.4267 | Train Accuracy: 38.15 | Test Accuracy: 29.32
Epoch: 17 | Loss: 0.4235 | Train Accuracy: 38.38 | Test Accuracy: 29.37
Epoch: 18 | Loss: 0.4207 | Train Accuracy: 38.58 | Test Accuracy: 29.43
Epoch: 19 | Loss: 0.4183 | Train Accuracy: 38.76 | Test Accuracy: 29.45
Epoch: 20 | Loss: 0.4162 | Train Accuracy: 38.92 | Test Accuracy: 29.50
Epoch: 21 | Loss: 0.4144 | Train Accuracy: 39.07 | Test Accuracy: 29.52
Epoch: 22 | Loss: 0.4127 | Train Accuracy: 39.20 | Test Accuracy: 29.55
Epoch: 23 | Loss: 0.4113 | Train Accuracy: 39.31 | Test Accuracy: 29.55
Epoch: 24 | Loss: 0.4100 | Train Accuracy: 39.41 | Test Accuracy: 29.58
Epoch: 25 | Loss: 0.4088 | Train Accuracy: 39.50 | Test Accuracy: 29.61
Epoch: 26 | Loss: 0.4078 | Train Accuracy: 39.59 | Test Accuracy: 29.63
Epoch: 27 | Loss: 0.4068 | Train Accuracy: 39.66 | Test Accuracy: 29.66
Epoch: 28 | Loss: 0.4059 | Train Accuracy: 39.73 | Test Accuracy: 29.69
Epoch: 29 | Loss: 0.4051 | Train Accuracy: 39.79 | Test Accuracy: 29.69
Epoch: 30 | Loss: 0.4044 | Train Accuracy: 39.84 | Test Accuracy: 29.69
Epoch: 31 | Loss: 0.4037 | Train Accuracy: 39.89 | Test Accuracy: 29.71
Epoch: 32 | Loss: 0.4031 | Train Accuracy: 39.94 | Test Accuracy: 29.72
Epoch: 33 | Loss: 0.4025 | Train Accuracy: 39.98 | Test Accuracy: 29.70
Epoch: 34 | Loss: 0.4020 | Train Accuracy: 40.02 | Test Accuracy: 29.72
Epoch: 35 | Loss: 0.4015 | Train Accuracy: 40.06 | Test Accuracy: 29.75
Epoch: 36 | Loss: 0.4010 | Train Accuracy: 40.09 | Test Accuracy: 29.75
Epoch: 37 | Loss: 0.4006 | Train Accuracy: 40.13 | Test Accuracy: 29.77
Epoch: 38 | Loss: 0.4001 | Train Accuracy: 40.16 | Test Accuracy: 29.76
Epoch: 39 | Loss: 0.3997 | Train Accuracy: 40.18 | Test Accuracy: 29.76
Epoch: 40 | Loss: 0.3994 | Train Accuracy: 40.21 | Test Accuracy: 29.79
Epoch: 41 | Loss: 0.3990 | Train Accuracy: 40.24 | Test Accuracy: 29.78
Epoch: 42 | Loss: 0.3987 | Train Accuracy: 40.25 | Test Accuracy: 29.78
Epoch: 43 | Loss: 0.3984 | Train Accuracy: 40.29 | Test Accuracy: 29.78
Epoch: 44 | Loss: 0.3981 | Train Accuracy: 40.30 | Test Accuracy: 29.78
Epoch: 45 | Loss: 0.3978 | Train Accuracy: 40.33 | Test Accuracy: 29.79
Epoch: 46 | Loss: 0.3975 | Train Accuracy: 40.35 | Test Accuracy: 29.82
Epoch: 47 | Loss: 0.3973 | Train Accuracy: 40.36 | Test Accuracy: 29.82
Epoch: 48 | Loss: 0.3970 | Train Accuracy: 40.38 | Test Accuracy: 29.83
Epoch: 49 | Loss: 0.3968 | Train Accuracy: 40.39 | Test Accuracy: 29.83
