Epoch: 0 | Loss: 1.6997 | Train Accuracy: 13.11 | Test Accuracy: 16.49
Epoch: 1 | Loss: 0.9531 | Train Accuracy: 21.66 | Test Accuracy: 24.32
Epoch: 2 | Loss: 0.7263 | Train Accuracy: 26.16 | Test Accuracy: 26.10
Epoch: 3 | Loss: 0.6590 | Train Accuracy: 27.72 | Test Accuracy: 26.83
Epoch: 4 | Loss: 0.6200 | Train Accuracy: 28.72 | Test Accuracy: 27.30
Epoch: 5 | Loss: 0.5925 | Train Accuracy: 29.48 | Test Accuracy: 27.61
Epoch: 6 | Loss: 0.5723 | Train Accuracy: 30.09 | Test Accuracy: 27.85
Epoch: 7 | Loss: 0.5571 | Train Accuracy: 30.59 | Test Accuracy: 28.00
Epoch: 8 | Loss: 0.5453 | Train Accuracy: 31.00 | Test Accuracy: 28.13
Epoch: 9 | Loss: 0.5359 | Train Accuracy: 31.35 | Test Accuracy: 28.24
Epoch: 10 | Loss: 0.5284 | Train Accuracy: 31.64 | Test Accuracy: 28.31
Epoch: 11 | Loss: 0.5222 | Train Accuracy: 31.89 | Test Accuracy: 28.36
Epoch: 12 | Loss: 0.5172 | Train Accuracy: 32.11 | Test Accuracy: 28.42
Epoch: 13 | Loss: 0.5129 | Train Accuracy: 32.30 | Test Accuracy: 28.46
Epoch: 14 | Loss: 0.5094 | Train Accuracy: 32.46 | Test Accuracy: 28.46
Epoch: 15 | Loss: 0.5064 | Train Accuracy: 32.60 | Test Accuracy: 28.50
Epoch: 16 | Loss: 0.5038 | Train Accuracy: 32.72 | Test Accuracy: 28.54
Epoch: 17 | Loss: 0.5016 | Train Accuracy: 32.82 | Test Accuracy: 28.56
Epoch: 18 | Loss: 0.4997 | Train Accuracy: 32.93 | Test Accuracy: 28.59
Epoch: 19 | Loss: 0.4980 | Train Accuracy: 33.00 | Test Accuracy: 28.58
Epoch: 20 | Loss: 0.4966 | Train Accuracy: 33.08 | Test Accuracy: 28.60
Epoch: 21 | Loss: 0.4953 | Train Accuracy: 33.15 | Test Accuracy: 28.62
Epoch: 22 | Loss: 0.4941 | Train Accuracy: 33.20 | Test Accuracy: 28.61
Epoch: 23 | Loss: 0.4931 | Train Accuracy: 33.25 | Test Accuracy: 28.62
Epoch: 24 | Loss: 0.4922 | Train Accuracy: 33.31 | Test Accuracy: 28.64
Epoch: 25 | Loss: 0.4914 | Train Accuracy: 33.34 | Test Accuracy: 28.65
Epoch: 26 | Loss: 0.4907 | Train Accuracy: 33.38 | Test Accuracy: 28.66
Epoch: 27 | Loss: 0.4900 | Train Accuracy: 33.42 | Test Accuracy: 28.67
Epoch: 28 | Loss: 0.4894 | Train Accuracy: 33.45 | Test Accuracy: 28.66
Epoch: 29 | Loss: 0.4888 | Train Accuracy: 33.47 | Test Accuracy: 28.66
Epoch: 30 | Loss: 0.4883 | Train Accuracy: 33.50 | Test Accuracy: 28.68
Epoch: 31 | Loss: 0.4879 | Train Accuracy: 33.53 | Test Accuracy: 28.67
Epoch: 32 | Loss: 0.4874 | Train Accuracy: 33.55 | Test Accuracy: 28.67
Epoch: 33 | Loss: 0.4870 | Train Accuracy: 33.58 | Test Accuracy: 28.68
Epoch: 34 | Loss: 0.4867 | Train Accuracy: 33.58 | Test Accuracy: 28.68
Epoch: 35 | Loss: 0.4863 | Train Accuracy: 33.60 | Test Accuracy: 28.70
Epoch: 36 | Loss: 0.4860 | Train Accuracy: 33.62 | Test Accuracy: 28.69
Epoch: 37 | Loss: 0.4856 | Train Accuracy: 33.64 | Test Accuracy: 28.70
Epoch: 38 | Loss: 0.4854 | Train Accuracy: 33.65 | Test Accuracy: 28.70
Epoch: 39 | Loss: 0.4851 | Train Accuracy: 33.66 | Test Accuracy: 28.70
Epoch: 40 | Loss: 0.4848 | Train Accuracy: 33.68 | Test Accuracy: 28.70
Epoch: 41 | Loss: 0.4846 | Train Accuracy: 33.69 | Test Accuracy: 28.70
Epoch: 42 | Loss: 0.4844 | Train Accuracy: 33.71 | Test Accuracy: 28.71
Epoch: 43 | Loss: 0.4841 | Train Accuracy: 33.71 | Test Accuracy: 28.70
Epoch: 44 | Loss: 0.4839 | Train Accuracy: 33.72 | Test Accuracy: 28.71
Epoch: 45 | Loss: 0.4837 | Train Accuracy: 33.74 | Test Accuracy: 28.70
Epoch: 46 | Loss: 0.4835 | Train Accuracy: 33.75 | Test Accuracy: 28.72
Epoch: 47 | Loss: 0.4834 | Train Accuracy: 33.75 | Test Accuracy: 28.70
Epoch: 48 | Loss: 0.4832 | Train Accuracy: 33.76 | Test Accuracy: 28.71
Epoch: 49 | Loss: 0.4830 | Train Accuracy: 33.78 | Test Accuracy: 28.71
# time python3 mf.py --num_epochs=50 --batch_size=1024 --learning_rate=1e-3 --embedding_dim=128 --l2_regularization_factor=0 --learn_biases=False
# real	1570m28.432s
# user	1567m36.656s
# sys	2m1.080s
